date,symbol,close,volume
2014-12-23,AMZN,306.285,2718359.0
2014-12-24,AMZN,303.03,1518107.0
2014-12-26,AMZN,309.09,2893801.0
2014-12-29,AMZN,312.04,3009046.0
2014-12-30,AMZN,310.3,2093023.0
2014-12-31,AMZN,310.35,2057766.0
2015-01-02,AMZN,308.52,2788101.0
2015-01-05,AMZN,302.19,2774231.0
2015-01-06,AMZN,295.29,3519034.0
2015-01-07,AMZN,298.42,2640349.0
2015-01-08,AMZN,300.46,3088398.0
2015-01-09,AMZN,296.93,2570947.0
2015-01-12,AMZN,291.41,3421392.0
2015-01-13,AMZN,294.74,4136442.0
2015-01-14,AMZN,293.27,5538666.0
2015-01-15,AMZN,286.95,4419196.0
2015-01-16,AMZN,290.74,3478176.0
2015-01-20,AMZN,289.44,3075081.0
2015-01-21,AMZN,297.25,10065076.0
2015-01-22,AMZN,310.32,5362640.0
2015-01-23,AMZN,312.39,4496419.0
2015-01-26,AMZN,309.66,3169665.0
2015-01-27,AMZN,306.75,2920315.0
2015-01-28,AMZN,303.91,3063774.0
2015-01-29,AMZN,311.78,8656567.0
2015-01-30,AMZN,354.53,23856060.0
2015-02-02,AMZN,364.47,10231914.0
2015-02-03,AMZN,363.55,6212565.0
2015-02-04,AMZN,364.75,4169927.0
2015-02-05,AMZN,373.89,7247605.0
2015-02-06,AMZN,374.28,3892382.0
2015-02-09,AMZN,370.56,2724630.0
2015-02-10,AMZN,372.995,2287232.0
2015-02-11,AMZN,375.14,2786523.0
2015-02-12,AMZN,377.17,2791050.0
2015-02-13,AMZN,381.83,3475069.0
2015-02-17,AMZN,375.43,3673208.0
2015-02-18,AMZN,373.37,2650610.0
2015-02-19,AMZN,378.995,2953752.0
2015-02-20,AMZN,383.66,3258023.0
2015-02-23,AMZN,380.14,2176989.0
2015-02-24,AMZN,378.59,1921850.0
2015-02-25,AMZN,385.37,3174495.0
2015-02-26,AMZN,384.8,2687107.0
2015-02-27,AMZN,380.16,2532309.0
2015-03-02,AMZN,385.655,2139205.0
2015-03-03,AMZN,384.61,1946498.0
2015-03-04,AMZN,382.72,2259141.0
2015-03-05,AMZN,387.83,2693518.0
2015-03-06,AMZN,380.09,2627042.0
2015-03-09,AMZN,378.56,2311390.0
2015-03-10,AMZN,369.51,3120972.0
2015-03-11,AMZN,366.37,2495097.0
2015-03-12,AMZN,374.24,2810001.0
2015-03-13,AMZN,370.58,2611658.0
2015-03-16,AMZN,373.35,2354059.0
2015-03-17,AMZN,371.92,2036961.0
2015-03-18,AMZN,375.135,2654135.0
2015-03-19,AMZN,373.24,1915671.0
2015-03-20,AMZN,378.49,3763553.0
2015-03-23,AMZN,375.11,2239343.0
2015-03-24,AMZN,374.09,2228214.0
2015-03-25,AMZN,370.96,3429497.0
2015-03-26,AMZN,367.35,2929962.0
2015-03-27,AMZN,370.56,2609774.0
2015-03-30,AMZN,374.59,1820933.0
2015-03-31,AMZN,372.1,2506122.0
2015-04-01,AMZN,370.255,2458095.0
2015-04-02,AMZN,372.25,1875279.0
2015-04-06,AMZN,377.04,3050709.0
2015-04-07,AMZN,374.41,1954902.0
2015-04-08,AMZN,381.2,2636434.0
2015-04-09,AMZN,383.54,2392328.0
2015-04-10,AMZN,382.65,2573519.0
2015-04-13,AMZN,382.36,1894453.0
2015-04-14,AMZN,385.11,2583575.0
2015-04-15,AMZN,383.45,1933229.0
2015-04-16,AMZN,386.04,2080418.0
2015-04-17,AMZN,375.56,3839664.0
2015-04-20,AMZN,389.51,5016148.0
2015-04-21,AMZN,391.18,4643524.0
2015-04-22,AMZN,389.8,3474724.0
2015-04-23,AMZN,389.99,7979985.0
2015-04-24,AMZN,445.1,17176904.0
2015-04-27,AMZN,438.56,5430949.0
2015-04-28,AMZN,429.31,4140483.0
2015-04-29,AMZN,429.37,3621688.0
2015-04-30,AMZN,421.78,3647877.0
2015-05-01,AMZN,422.87,3565824.0
2015-05-04,AMZN,423.04,2270448.0
2015-05-05,AMZN,421.19,2856386.0
2015-05-06,AMZN,419.1,2552474.0
2015-05-07,AMZN,426.88,2766132.0
2015-05-08,AMZN,433.69,2908838.0
2015-05-11,AMZN,432.85,2393737.0
2015-05-12,AMZN,431.02,1947822.0
2015-05-13,AMZN,426.87,1996328.0
2015-05-14,AMZN,432.28,1888477.0
2015-05-15,AMZN,426.0,4240306.0
2015-05-18,AMZN,425.24,2390229.0
2015-05-19,AMZN,421.71,2465240.0
2015-05-20,AMZN,423.86,2196159.0
2015-05-21,AMZN,431.63,4121401.0
2015-05-22,AMZN,427.63,2020629.0
2015-05-26,AMZN,425.47,2244185.0
2015-05-27,AMZN,431.42,2231088.0
2015-05-28,AMZN,426.57,1912436.0
2015-05-29,AMZN,429.23,3016060.0
2015-06-01,AMZN,430.92,2253264.0
2015-06-02,AMZN,430.99,1669845.0
2015-06-03,AMZN,436.59,2727914.0
2015-06-04,AMZN,430.78,2510761.0
2015-06-05,AMZN,426.95,1907855.0
2015-06-08,AMZN,423.5,2172525.0
2015-06-09,AMZN,425.48,2288663.0
2015-06-10,AMZN,430.77,2172333.0
2015-06-11,AMZN,432.97,2922459.0
2015-06-12,AMZN,429.92,2054385.0
2015-06-15,AMZN,423.67,2050987.0
2015-06-16,AMZN,427.26,2297469.0
2015-06-17,AMZN,427.81,2185869.0
2015-06-18,AMZN,439.39,3378360.0
2015-06-19,AMZN,434.92,4495087.0
2015-06-22,AMZN,436.29,1823572.0
2015-06-23,AMZN,445.99,3245049.0
2015-06-24,AMZN,440.84,2620827.0
2015-06-25,AMZN,440.1,2237458.0
2015-06-26,AMZN,438.1,2624479.0
2015-06-29,AMZN,429.86,2753193.0
2015-06-30,AMZN,434.09,2596873.0
2015-07-01,AMZN,437.39,1987076.0
2015-07-02,AMZN,437.71,1343397.0
2015-07-06,AMZN,436.04,1903161.0
2015-07-07,AMZN,436.72,3454248.0
2015-07-08,AMZN,429.7,2383130.0
2015-07-09,AMZN,434.39,2271395.0
2015-07-10,AMZN,443.51,2400981.0
2015-07-13,AMZN,455.57,3956802.0
2015-07-14,AMZN,465.57,4736215.0
2015-07-15,AMZN,461.19,2987399.0
2015-07-16,AMZN,475.48,4095581.0
2015-07-17,AMZN,483.01,4932176.0
2015-07-20,AMZN,488.1,4752491.0
2015-07-21,AMZN,488.0,3181831.0
2015-07-22,AMZN,488.27,3114898.0
2015-07-23,AMZN,482.18,9374431.0
2015-07-24,AMZN,529.42,21909381.0
2015-07-27,AMZN,531.41,7490960.0
2015-07-28,AMZN,526.03,5273092.0
2015-07-29,AMZN,529.0,3752634.0
2015-07-30,AMZN,536.76,3743065.0
2015-07-31,AMZN,536.15,3025598.0
2015-08-03,AMZN,535.03,3014236.0
2015-08-04,AMZN,531.9,2934590.0
2015-08-05,AMZN,537.01,2866861.0
2015-08-06,AMZN,529.46,3820453.0
2015-08-07,AMZN,522.62,3969215.0
2015-08-10,AMZN,524.0,2615926.0
2015-08-11,AMZN,527.46,2676600.0
2015-08-12,AMZN,525.91,4014684.0
2015-08-13,AMZN,529.66,2895238.0
2015-08-14,AMZN,531.52,1994799.0
2015-08-17,AMZN,535.22,2581680.0
2015-08-18,AMZN,535.02,2071342.0
2015-08-19,AMZN,532.92,2324040.0
2015-08-20,AMZN,515.78,4407990.0
2015-08-21,AMZN,494.47,6706466.0
2015-08-24,AMZN,463.37,10097601.0
2015-08-25,AMZN,466.37,5679329.0
2015-08-26,AMZN,500.77,6358639.0
2015-08-27,AMZN,518.37,6114506.0
2015-08-28,AMZN,518.01,2746708.0
2015-08-31,AMZN,512.89,3002293.0
2015-09-01,AMZN,496.54,3864514.0
2015-09-02,AMZN,510.55,3707116.0
2015-09-03,AMZN,504.72,3149694.0
2015-09-04,AMZN,499.0,2692510.0
2015-09-08,AMZN,517.54,3810653.0
2015-09-09,AMZN,516.89,4370657.0
2015-09-10,AMZN,522.24,2575982.0
2015-09-11,AMZN,529.44,3227862.0
2015-09-14,AMZN,521.38,3130241.0
2015-09-15,AMZN,522.37,2865933.0
2015-09-16,AMZN,527.39,2252790.0
2015-09-17,AMZN,538.87,4169484.0
2015-09-18,AMZN,540.26,6160075.0
2015-09-21,AMZN,548.39,3283313.0
2015-09-22,AMZN,538.4,3841748.0
2015-09-23,AMZN,536.07,2237571.0
2015-09-24,AMZN,533.75,3500964.0
2015-09-25,AMZN,524.25,4030998.0
2015-09-28,AMZN,504.06,5370668.0
2015-09-29,AMZN,496.07,4457532.0
2015-09-30,AMZN,511.89,3902536.0
2015-10-01,AMZN,520.72,3768483.0
2015-10-02,AMZN,532.54,4597795.0
2015-10-05,AMZN,543.68,3391359.0
2015-10-06,AMZN,537.48,4547519.0
2015-10-07,AMZN,541.94,3812087.0
2015-10-08,AMZN,533.16,4676440.0
2015-10-09,AMZN,539.8,3537364.0
2015-10-12,AMZN,550.19,2776103.0
2015-10-13,AMZN,548.9,2938044.0
2015-10-14,AMZN,544.83,3582060.0
2015-10-15,AMZN,562.44,4937034.0
2015-10-16,AMZN,570.76,4315792.0
2015-10-19,AMZN,573.15,4375420.0
2015-10-20,AMZN,560.88,4346209.0
2015-10-21,AMZN,555.77,3361655.0
2015-10-22,AMZN,563.91,7779372.0
2015-10-23,AMZN,599.03,10692667.0
2015-10-26,AMZN,608.61,4269715.0
2015-10-27,AMZN,611.01,3787136.0
2015-10-28,AMZN,617.1,3926200.0
2015-10-29,AMZN,626.55,3896026.0
2015-10-30,AMZN,625.9,3874363.0
2015-11-02,AMZN,628.35,2816479.0
2015-11-03,AMZN,625.31,3246910.0
2015-11-04,AMZN,640.95,4840501.0
2015-11-05,AMZN,655.65,4723825.0
2015-11-06,AMZN,659.37,4092165.0
2015-11-09,AMZN,655.49,4048823.0
2015-11-10,AMZN,659.68,3489483.0
2015-11-11,AMZN,673.25,5387309.0
2015-11-12,AMZN,665.6,4284678.0
2015-11-13,AMZN,642.35,6261076.0
2015-11-16,AMZN,647.81,7435934.0
2015-11-17,AMZN,643.3,4316843.0
2015-11-18,AMZN,663.54,4469769.0
2015-11-19,AMZN,661.27,4705237.0
2015-11-20,AMZN,668.45,3896135.0
2015-11-23,AMZN,678.99,4385057.0
2015-11-24,AMZN,671.15,4543417.0
2015-11-25,AMZN,675.34,2697889.0
2015-11-27,AMZN,673.26,1966801.0
2015-11-30,AMZN,664.8,5693172.0
2015-12-01,AMZN,679.06,4751152.0
2015-12-02,AMZN,676.01,4273526.0
2015-12-03,AMZN,666.25,5064736.0
2015-12-04,AMZN,672.64,4534796.0
2015-12-07,AMZN,669.83,3732814.0
2015-12-08,AMZN,677.33,3651908.0
2015-12-09,AMZN,664.79,5158172.0
2015-12-10,AMZN,662.32,3455472.0
2015-12-11,AMZN,640.15,5474420.0
2015-12-14,AMZN,657.91,4361273.0
2015-12-15,AMZN,658.64,4753415.0
2015-12-16,AMZN,675.77,3964470.0
2015-12-17,AMZN,670.65,3681645.0
2015-12-18,AMZN,664.14,6841304.0
2015-12-21,AMZN,664.51,3250900.0
2015-12-22,AMZN,663.15,2667795.0
2015-12-23,AMZN,663.7,2722922.0
2015-12-24,AMZN,662.79,1092970.0
2015-12-28,AMZN,675.2,3783555.0
2015-12-29,AMZN,693.97,5734996.0
2015-12-30,AMZN,689.07,3519003.0
2015-12-31,AMZN,675.89,3749560.0
2016-01-04,AMZN,636.99,9314519.0
2016-01-05,AMZN,633.79,5822603.0
2016-01-06,AMZN,632.65,5329197.0
2016-01-07,AMZN,607.94,7074915.0
2016-01-08,AMZN,607.05,5512915.0
2016-01-11,AMZN,617.74,4891551.0
2016-01-12,AMZN,617.89,4724100.0
2016-01-13,AMZN,581.81,7655239.0
2016-01-14,AMZN,593.0,7237978.0
2016-01-15,AMZN,570.18,7784523.0
2016-01-19,AMZN,574.48,4807165.0
2016-01-20,AMZN,571.77,7966406.0
2016-01-21,AMZN,575.02,4952217.0
2016-01-22,AMZN,596.38,5120144.0
2016-01-25,AMZN,596.53,4396079.0
2016-01-26,AMZN,601.25,3765655.0
2016-01-27,AMZN,583.35,5152853.0
2016-01-28,AMZN,635.35,14015171.0
2016-01-29,AMZN,587.0,14677550.0
2016-02-01,AMZN,574.81,6355123.0
2016-02-02,AMZN,552.1,6312045.0
2016-02-03,AMZN,531.07,10048709.0
2016-02-04,AMZN,536.26,6199070.0
2016-02-05,AMZN,502.13,9708929.0
2016-02-08,AMZN,488.1,9825509.0
2016-02-09,AMZN,482.07,7077915.0
2016-02-10,AMZN,490.48,6786181.0
2016-02-11,AMZN,503.82,7397393.0
2016-02-12,AMZN,507.08,5384787.0
2016-02-16,AMZN,521.1,5118500.0
2016-02-17,AMZN,534.1,4824002.0
2016-02-18,AMZN,525.0,4735008.0
2016-02-19,AMZN,534.9,4974717.0
2016-02-22,AMZN,559.5,5566553.0
2016-02-23,AMZN,552.94,4050790.0
2016-02-24,AMZN,554.04,6231668.0
2016-02-25,AMZN,555.15,4525463.0
2016-02-26,AMZN,555.23,4877039.0
2016-02-29,AMZN,552.52,4145396.0
2016-03-01,AMZN,579.04,5038452.0
2016-03-02,AMZN,580.21,4582170.0
2016-03-03,AMZN,577.49,2741292.0
2016-03-04,AMZN,575.14,3416545.0
2016-03-07,AMZN,562.8,4932527.0
2016-03-08,AMZN,560.26,4679663.0
2016-03-09,AMZN,559.47,4377283.0
2016-03-10,AMZN,558.93,3919892.0
2016-03-11,AMZN,569.61,3771310.0
2016-03-14,AMZN,573.37,3454152.0
2016-03-15,AMZN,577.02,3876821.0
2016-03-16,AMZN,574.27,3537669.0
2016-03-17,AMZN,559.44,5928105.0
2016-03-18,AMZN,552.08,7296885.0
2016-03-21,AMZN,553.98,5155732.0
2016-03-22,AMZN,560.48,4000564.0
2016-03-23,AMZN,569.63,3983720.0
2016-03-24,AMZN,582.95,5185539.0
2016-03-28,AMZN,579.87,3121522.0
2016-03-29,AMZN,593.86,4392567.0
2016-03-30,AMZN,598.69,3890461.0
2016-03-31,AMZN,593.64,2681811.0
2016-04-01,AMZN,598.5,2917386.0
2016-04-04,AMZN,593.19,2470825.0
2016-04-05,AMZN,586.14,2308884.0
2016-04-06,AMZN,602.08,2849909.0
2016-04-07,AMZN,591.43,3189037.0
2016-04-08,AMZN,594.6,2591936.0
2016-04-11,AMZN,595.93,2704267.0
2016-04-12,AMZN,603.17,2641062.0
2016-04-13,AMZN,614.82,4228349.0
2016-04-14,AMZN,620.75,3512136.0
2016-04-15,AMZN,625.89,2887681.0
2016-04-18,AMZN,635.35,4360883.0
2016-04-19,AMZN,627.9,4055870.0
2016-04-20,AMZN,632.99,2609425.0
2016-04-21,AMZN,631.0,2596298.0
2016-04-22,AMZN,620.5,5083904.0
2016-04-25,AMZN,626.2,2682924.0
2016-04-26,AMZN,616.88,2521433.0
2016-04-27,AMZN,606.57,4068767.0
2016-04-28,AMZN,602.0,7872605.0
2016-04-29,AMZN,659.59,10310739.0
2016-05-02,AMZN,683.85,6578517.0
2016-05-03,AMZN,671.32,4923351.0
2016-05-04,AMZN,670.9,4635462.0
2016-05-05,AMZN,659.09,4884114.0
2016-05-06,AMZN,673.95,4365345.0
2016-05-09,AMZN,679.75,3982161.0
2016-05-10,AMZN,703.07,6105570.0
2016-05-11,AMZN,713.23,7338196.0
2016-05-12,AMZN,717.93,5048150.0
2016-05-13,AMZN,709.92,4763419.0
2016-05-16,AMZN,710.66,5432920.0
2016-05-17,AMZN,695.27,5121357.0
2016-05-18,AMZN,697.45,4283189.0
2016-05-19,AMZN,698.52,3025566.0
2016-05-20,AMZN,702.8,2916165.0
2016-05-23,AMZN,696.75,2595082.0
2016-05-24,AMZN,704.2,3033782.0
2016-05-25,AMZN,708.35,3276631.0
2016-05-26,AMZN,714.91,2446681.0
2016-05-27,AMZN,712.24,2249164.0
2016-05-31,AMZN,722.79,3618323.0
2016-06-01,AMZN,719.44,3263107.0
2016-06-02,AMZN,728.24,3026583.0
2016-06-03,AMZN,725.54,3367306.0
2016-06-06,AMZN,726.73,2704806.0
2016-06-07,AMZN,723.74,2732463.0
2016-06-08,AMZN,726.64,2223366.0
2016-06-09,AMZN,727.65,2170318.0
2016-06-10,AMZN,717.91,3425718.0
2016-06-13,AMZN,715.24,3352201.0
2016-06-14,AMZN,719.3,2506922.0
2016-06-15,AMZN,714.26,2709447.0
2016-06-16,AMZN,717.51,3097961.0
2016-06-17,AMZN,706.39,5897788.0
2016-06-20,AMZN,714.01,3677162.0
2016-06-21,AMZN,715.82,2137534.0
2016-06-22,AMZN,710.6,2260454.0
2016-06-23,AMZN,722.08,2824974.0
2016-06-24,AMZN,698.96,7632511.0
2016-06-27,AMZN,691.36,5584037.0
2016-06-28,AMZN,707.95,4036957.0
2016-06-29,AMZN,715.6,3070052.0
2016-06-30,AMZN,715.62,2855142.0
2016-07-01,AMZN,725.68,2920423.0
2016-07-05,AMZN,728.1,2431431.0
2016-07-06,AMZN,737.61,3938249.0
2016-07-07,AMZN,736.57,2945783.0
2016-07-08,AMZN,745.81,3429217.0
2016-07-11,AMZN,753.78,3195272.0
2016-07-12,AMZN,748.21,5623657.0
2016-07-13,AMZN,742.63,4142265.0
2016-07-14,AMZN,741.2,2390472.0
2016-07-15,AMZN,735.44,3121385.0
2016-07-18,AMZN,736.07,2954914.0
2016-07-19,AMZN,739.95,2216820.0
2016-07-20,AMZN,745.72,2214023.0
2016-07-21,AMZN,744.43,2317072.0
2016-07-22,AMZN,744.86,2277711.0
2016-07-25,AMZN,739.61,2679290.0
2016-07-26,AMZN,735.59,2529692.0
2016-07-27,AMZN,736.67,2913134.0
2016-07-28,AMZN,752.61,7617580.0
2016-07-29,AMZN,758.81,6777050.0
2016-08-01,AMZN,767.74,3578205.0
2016-08-02,AMZN,760.58,3603280.0
2016-08-03,AMZN,754.64,3581525.0
2016-08-04,AMZN,760.77,3178208.0
2016-08-05,AMZN,765.98,2704391.0
2016-08-08,AMZN,766.56,1986272.0
2016-08-09,AMZN,768.31,1876091.0
2016-08-10,AMZN,768.56,1604280.0
2016-08-11,AMZN,771.24,2019740.0
2016-08-12,AMZN,772.56,1563318.0
2016-08-15,AMZN,768.49,2118521.0
2016-08-16,AMZN,764.04,1604561.0
2016-08-17,AMZN,764.63,1891116.0
2016-08-18,AMZN,764.46,1458834.0
2016-08-19,AMZN,757.31,2343237.0
2016-08-22,AMZN,759.48,1679251.0
2016-08-23,AMZN,762.45,1524131.0
2016-08-24,AMZN,757.25,1744107.0
2016-08-25,AMZN,759.22,1622992.0
2016-08-26,AMZN,769.0,2776830.0
2016-08-29,AMZN,771.29,2198560.0
2016-08-30,AMZN,767.58,1709158.0
2016-08-31,AMZN,769.16,1633789.0
2016-09-01,AMZN,770.62,1792271.0
2016-09-02,AMZN,772.44,2181792.0
2016-09-06,AMZN,788.87,3719788.0
2016-09-07,AMZN,784.48,2424622.0
2016-09-08,AMZN,784.06,2030511.0
2016-09-09,AMZN,760.14,4257344.0
2016-09-12,AMZN,771.49,3124704.0
2016-09-13,AMZN,761.01,3117224.0
2016-09-14,AMZN,761.09,2531822.0
2016-09-15,AMZN,769.69,3043534.0
2016-09-16,AMZN,778.52,5499182.0
2016-09-19,AMZN,775.1,2297221.0
2016-09-20,AMZN,780.22,1937164.0
2016-09-21,AMZN,789.74,2718644.0
2016-09-22,AMZN,804.7,4078910.0
2016-09-23,AMZN,805.75,2353511.0
2016-09-26,AMZN,799.16,2651397.0
2016-09-27,AMZN,816.11,3819600.0
2016-09-28,AMZN,828.72,4422078.0
2016-09-29,AMZN,829.05,4922248.0
2016-09-30,AMZN,837.31,4430566.0
2016-10-03,AMZN,836.74,2769448.0
2016-10-04,AMZN,834.03,2950314.0
2016-10-05,AMZN,844.36,3469055.0
2016-10-06,AMZN,841.66,2684013.0
2016-10-07,AMZN,839.43,2426228.0
2016-10-10,AMZN,841.71,1827143.0
2016-10-11,AMZN,831.0,3588180.0
2016-10-12,AMZN,834.09,2380416.0
2016-10-13,AMZN,829.28,3091387.0
2016-10-14,AMZN,822.96,2999814.0
2016-10-17,AMZN,812.95,3361492.0
2016-10-18,AMZN,817.65,2512504.0
2016-10-19,AMZN,817.69,2090706.0
2016-10-20,AMZN,810.32,3151954.0
2016-10-21,AMZN,818.99,2793015.0
2016-10-24,AMZN,838.09,4060899.0
2016-10-25,AMZN,835.18,3248358.0
2016-10-26,AMZN,822.59,3998102.0
2016-10-27,AMZN,818.36,7406385.0
2016-10-28,AMZN,776.32,10841073.0
2016-10-31,AMZN,789.82,5413326.0
2016-11-01,AMZN,785.41,5305428.0
2016-11-02,AMZN,765.56,5026504.0
2016-11-03,AMZN,767.03,3872496.0
2016-11-04,AMZN,755.05,5122103.0
2016-11-07,AMZN,784.93,5984354.0
2016-11-08,AMZN,787.75,3412629.0
2016-11-09,AMZN,771.88,8562892.0
2016-11-10,AMZN,742.38,12746994.0
2016-11-11,AMZN,739.01,6622784.0
2016-11-14,AMZN,719.07,7321344.0
2016-11-15,AMZN,743.24,6755785.0
2016-11-16,AMZN,746.49,3648791.0
2016-11-17,AMZN,756.4,3690112.0
2016-11-18,AMZN,760.16,4373408.0
2016-11-21,AMZN,780.0,4614574.0
2016-11-22,AMZN,785.33,5311320.0
2016-11-23,AMZN,780.12,3540263.0
2016-11-25,AMZN,780.37,1837068.0
2016-11-28,AMZN,766.77,4438828.0
2016-11-29,AMZN,762.52,3272344.0
2016-11-30,AMZN,750.57,4625946.0
2016-12-01,AMZN,743.65,4665993.0
2016-12-02,AMZN,740.34,3561307.0
2016-12-05,AMZN,759.36,4314723.0
2016-12-06,AMZN,764.72,3794746.0
2016-12-07,AMZN,770.42,3684906.0
2016-12-08,AMZN,767.33,3189608.0
2016-12-09,AMZN,768.66,2470923.0
2016-12-12,AMZN,760.12,2963945.0
2016-12-13,AMZN,774.34,5285288.0
2016-12-14,AMZN,768.82,5454836.0
2016-12-15,AMZN,761.0,3801927.0
2016-12-16,AMZN,757.77,4848219.0
2016-12-19,AMZN,766.0,3113240.0
2016-12-20,AMZN,771.22,2703629.0
2016-12-21,AMZN,770.6,2044629.0
2016-12-22,AMZN,766.34,2543551.0
2016-12-23,AMZN,760.59,1981616.0
2016-12-27,AMZN,771.4,2638725.0
2016-12-28,AMZN,772.13,3301025.0
2016-12-29,AMZN,765.15,3158299.0
2016-12-30,AMZN,749.87,4139449.0
2017-01-03,AMZN,753.67,3521066.0
2017-01-04,AMZN,757.18,2510526.0
2017-01-05,AMZN,780.45,5830068.0
2017-01-06,AMZN,795.99,5986234.0
2017-01-09,AMZN,796.92,3446109.0
2017-01-10,AMZN,795.9,2558369.0
2017-01-11,AMZN,799.02,2992791.0
2017-01-12,AMZN,813.64,4873922.0
2017-01-13,AMZN,817.14,3791945.0
2017-01-17,AMZN,809.72,3670529.0
2017-01-18,AMZN,807.48,2354201.0
2017-01-19,AMZN,809.04,2540784.0
2017-01-20,AMZN,808.33,3376196.0
2017-01-23,AMZN,817.88,2797474.0
2017-01-24,AMZN,822.44,2971740.0
2017-01-25,AMZN,836.52,4023078.0
2017-01-26,AMZN,839.15,3586323.0
2017-01-27,AMZN,835.77,2998700.0
2017-01-30,AMZN,830.38,3747336.0
2017-01-31,AMZN,823.48,3137196.0
2017-02-01,AMZN,832.35,3850181.0
2017-02-02,AMZN,839.95,7350492.0
2017-02-03,AMZN,810.2,10868773.0
2017-02-06,AMZN,807.64,3897301.0
2017-02-07,AMZN,812.5,3466091.0
2017-02-08,AMZN,819.71,2857985.0
2017-02-09,AMZN,821.36,2484948.0
2017-02-10,AMZN,827.46,2429609.0
2017-02-13,AMZN,836.53,4172618.0
2017-02-14,AMZN,836.39,2792442.0
2017-02-15,AMZN,842.7,2968853.0
2017-02-16,AMZN,844.14,2714667.0
2017-02-17,AMZN,845.07,3112275.0
2017-02-21,AMZN,856.44,3507742.0
2017-02-22,AMZN,855.61,2616971.0
2017-02-23,AMZN,852.19,3461984.0
2017-02-24,AMZN,845.24,3687963.0
2017-02-27,AMZN,848.64,2713627.0
2017-02-28,AMZN,845.04,2793709.0
2017-03-01,AMZN,853.08,2760083.0
2017-03-02,AMZN,848.91,2132098.0
2017-03-03,AMZN,849.88,1951575.0
2017-03-06,AMZN,846.61,2610370.0
2017-03-07,AMZN,846.02,2247554.0
2017-03-08,AMZN,850.5,2288317.0
2017-03-09,AMZN,853.0,2048187.0
2017-03-10,AMZN,852.46,2436434.0
2017-03-13,AMZN,854.59,1909672.0
2017-03-14,AMZN,852.53,2130586.0
2017-03-15,AMZN,852.97,2562176.0
2017-03-16,AMZN,853.42,1842296.0
2017-03-17,AMZN,852.31,3384403.0
2017-03-20,AMZN,856.97,2282727.0
2017-03-21,AMZN,843.2,4382852.0
2017-03-22,AMZN,848.06,2658669.0
2017-03-23,AMZN,847.38,1952964.0
2017-03-24,AMZN,845.61,2138269.0
2017-03-27,AMZN,846.82,2755775.0
2017-03-28,AMZN,856.0,3041633.0
2017-03-29,AMZN,874.32,4485770.0
2017-03-30,AMZN,876.34,2762730.0
2017-03-31,AMZN,886.54,3957612.0
2017-04-03,AMZN,891.51,3422328.0
2017-04-04,AMZN,906.83,4984656.0
2017-04-05,AMZN,909.28,7508370.0
2017-04-06,AMZN,898.28,6344065.0
2017-04-07,AMZN,894.88,3707367.0
2017-04-10,AMZN,907.04,3184301.0
2017-04-11,AMZN,902.36,3012743.0
2017-04-12,AMZN,896.23,2456140.0
2017-04-13,AMZN,884.67,3174583.0
2017-04-17,AMZN,901.99,2854673.0
2017-04-18,AMZN,903.78,2999238.0
2017-04-19,AMZN,899.2,2870242.0
2017-04-20,AMZN,902.06,2814441.0
2017-04-21,AMZN,898.53,2420494.0
2017-04-24,AMZN,907.41,3118123.0
2017-04-25,AMZN,907.62,3367734.0
2017-04-26,AMZN,909.29,2562595.0
2017-04-27,AMZN,918.38,4255693.0
2017-04-28,AMZN,924.99,7278819.0
2017-05-01,AMZN,948.23,5415793.0
2017-05-02,AMZN,946.94,3800912.0
2017-05-03,AMZN,941.03,3544234.0
2017-05-04,AMZN,937.53,2380874.0
2017-05-05,AMZN,934.15,2856585.0
2017-05-08,AMZN,949.04,3370672.0
2017-05-09,AMZN,952.82,3230630.0
2017-05-10,AMZN,948.95,2083441.0
2017-05-11,AMZN,947.62,2135393.0
2017-05-12,AMZN,961.35,3605620.0
2017-05-15,AMZN,957.97,4245856.0
2017-05-16,AMZN,966.07,3050005.0
2017-05-17,AMZN,944.76,5073254.0
2017-05-18,AMZN,958.49,3876816.0
2017-05-19,AMZN,959.84,3846299.0
2017-05-22,AMZN,970.67,2613805.0
2017-05-23,AMZN,971.54,2395510.0
2017-05-24,AMZN,980.35,2407995.0
2017-05-25,AMZN,993.38,4737390.0
2017-05-26,AMZN,995.78,3394090.0
2017-05-30,AMZN,996.7,3245760.0
2017-05-31,AMZN,994.62,3912535.0
2017-06-01,AMZN,995.95,2384298.0
2017-06-02,AMZN,1006.73,3714954.0
2017-06-05,AMZN,1011.34,2676857.0
2017-06-06,AMZN,1003.0,3298378.0
2017-06-07,AMZN,1010.07,2779551.0
2017-06-08,AMZN,1010.27,2724408.0
2017-06-09,AMZN,978.31,7647692.0
2017-06-12,AMZN,964.91,9393802.0
2017-06-13,AMZN,980.79,4533933.0
2017-06-14,AMZN,976.47,3943670.0
2017-06-15,AMZN,964.17,5202147.0
2017-06-16,AMZN,987.71,11314754.0
2017-06-19,AMZN,995.17,4967600.0
2017-06-20,AMZN,992.59,4040990.0
2017-06-21,AMZN,1002.23,2892563.0
2017-06-22,AMZN,1001.3,2221035.0
2017-06-23,AMZN,1003.74,2645973.0
2017-06-26,AMZN,993.98,3347195.0
2017-06-27,AMZN,976.78,3735360.0
2017-06-28,AMZN,990.33,3708638.0
2017-06-29,AMZN,975.93,4246765.0
2017-06-30,AMZN,968.0,3309138.0
